Date,Open,High,Low,Close,Adj Close,Volume
2022-04-19,338.0299987792969,346.8500061035156,336.9800109863281,346.260009765625,343.1491394042969,56515700
2022-04-20,347.0899963378906,347.55999755859375,339.9599914550781,341.2099914550781,338.14453125,65500000
2022-04-21,345.19000244140625,347.8699951171875,333.20001220703125,334.1499938964844,331.14794921875,75801000
2022-04-22,334.30999755859375,335.55999755859375,324.9599914550781,325.3999938964844,322.4765625,82562100
2022-04-25,323.7300109863281,329.8999938964844,322.42999267578125,329.5799865722656,326.61895751953125,101755900
2022-04-26,327.4700012207031,327.6600036621094,316.8599853515625,317.1400146484375,314.290771484375,105819600
2022-04-27,317.239990234375,322.8800048828125,315.0,316.760009765625,313.9142150878906,111204200
2022-04-28,321.8500061035156,329.8900146484375,317.5199890136719,328.010009765625,325.0631103515625,99450000
2022-04-29,323.70001220703125,327.2300109863281,312.6000061035156,313.25,310.4356994628906,91977900
2022-05-02,312.8299865722656,318.7200012207031,309.6499938964844,318.4800109863281,315.6186828613281,115511800
2022-05-03,318.5,321.1700134277344,315.9800109863281,318.82000732421875,315.9556579589844,78185500
2022-05-04,319.30999755859375,330.2900085449219,313.8900146484375,329.6000061035156,326.6387939453125,116083400
2022-05-05,325.1700134277344,325.25,309.6199951171875,313.0,310.18792724609375,154607400
2022-05-06,310.95001220703125,315.0899963378906,305.1099853515625,309.25,306.4716491699219,139572800
2022-05-09,303.4800109863281,309.3500061035156,295.7200012207031,297.1499938964844,294.4803466796875,113387300
2022-05-10,304.510009765625,305.760009765625,296.57000732421875,300.760009765625,298.05792236328125,124124600
2022-05-11,298.44000244140625,304.0899963378906,290.95001220703125,291.8399963378906,289.2180480957031,140326100
2022-05-12,287.45001220703125,295.75,284.94000244140625,291.1499938964844,288.53424072265625,120910900
2022-05-13,295.7200012207031,303.0,294.0799865722656,301.94000244140625,299.227294921875,83684900
2022-05-16,300.1499938964844,302.260009765625,297.1300048828125,298.44000244140625,295.7587890625,59190400
2022-05-17,304.45001220703125,306.55999755859375,300.54998779296875,306.1700134277344,303.4193115234375,62715300
2022-05-18,301.5400085449219,302.25,289.8500061035156,291.1400146484375,288.5243835449219,79477100
2022-05-19,289.2900085449219,294.3900146484375,287.5799865722656,289.5799865722656,286.9783630371094,79920700
2022-05-20,293.1300048828125,293.79998779296875,280.2099914550781,288.67999267578125,286.08642578125,91764200
2022-05-23,289.75,293.8699951171875,287.2900085449219,293.4800109863281,290.84332275390625,63648400
2022-05-24,288.1300048828125,288.8599853515625,282.25,287.239990234375,284.6593933105469,73491100
2022-05-25,285.7099914550781,293.3900146484375,285.5,291.260009765625,288.6432800292969,67144500
2022-05-26,290.44000244140625,300.9200134277344,290.1499938964844,299.3299865722656,296.6407775878906,59462200
2022-05-27,302.5400085449219,309.25,302.4200134277344,309.1000061035156,306.3230285644531,66985600
2022-05-31,309.07000732421875,311.3299865722656,304.3299865722656,308.2799987792969,305.5103454589844,60968300
2022-06-01,310.4700012207031,312.6499938964844,303.7300109863281,306.0,303.2508850097656,65341700
2022-06-02,304.8500061035156,314.55999755859375,303.3999938964844,314.3800048828125,311.5555725097656,59291300
2022-06-03,309.0299987792969,310.4700012207031,304.9200134277344,306.20001220703125,303.4490661621094,60914700
2022-06-06,310.75,312.3500061035156,305.6199951171875,307.2200012207031,304.4598388671875,51785000
2022-06-07,303.80999755859375,310.6700134277344,302.69000244140625,309.8699951171875,307.0860595703125,44900300
2022-06-08,309.04998779296875,311.7200012207031,306.7699890136719,307.6400146484375,304.8761291503906,38342100
2022-06-09,305.9100036621094,309.04998779296875,299.2300109863281,299.3999938964844,296.71014404296875,55900500
2022-06-10,293.6499938964844,294.8699951171875,288.3800048828125,288.8399963378906,286.2450256347656,85963500
2022-06-13,279.75,282.3399963378906,274.5299987792969,275.4100036621094,272.9356689453125,94442000
2022-06-14,277.6600036621094,278.6600036621094,273.3399963378906,275.9100036621094,273.4311218261719,64697500
2022-06-15,279.4200134277344,286.8299865722656,276.6099853515625,282.79998779296875,280.2592468261719,86051400
2022-06-16,275.5899963378906,276.05999755859375,269.2799987792969,271.3900146484375,268.9518127441406,81910300
2022-06-17,272.17999267578125,277.19000244140625,270.510009765625,274.69000244140625,272.22216796875,82703400
2022-06-21,278.75,283.45001220703125,278.6400146484375,281.0799865722656,279.09014892578125,51633700
2022-06-22,278.5199890136719,285.17999267578125,277.9100036621094,280.6700134277344,278.6830749511719,67472900
2022-06-23,283.2099914550781,285.7200012207031,280.30999755859375,284.8500061035156,282.83349609375,57457800
2022-06-24,287.739990234375,295.0400085449219,287.5,294.6099853515625,292.5243835449219,58422300
2022-06-27,296.0,296.5799865722656,291.2900085449219,292.45001220703125,290.37969970703125,54151500
2022-06-28,293.0,295.6499938964844,283.3500061035156,283.5400085449219,281.53277587890625,61609800
2022-06-29,283.3999938964844,285.3399963378906,280.8399963378906,283.79998779296875,281.7908935546875,57302700
2022-06-30,280.75,283.94000244140625,275.7799987792969,280.2799987792969,278.29583740234375,79313600
2022-07-01,278.95001220703125,282.5299987792969,277.0299987792969,282.1300048828125,280.13275146484375,56675100
2022-07-05,278.30999755859375,287.0799865722656,276.75,286.9599914550781,284.92852783203125,61829300
2022-07-06,287.3500061035156,290.95001220703125,285.5899963378906,288.79998779296875,286.7555236816406,63194700
2022-07-07,289.6300048828125,295.70001220703125,289.6300048828125,294.9800109863281,292.89178466796875,56620100
2022-07-08,292.0799865722656,296.75,291.1199951171875,295.3500061035156,293.2591857910156,59895500
2022-07-11,292.8800048828125,293.1099853515625,288.1400146484375,289.0400085449219,286.99383544921875,55273900
2022-07-12,290.32000732421875,292.2799987792969,284.6099853515625,286.239990234375,284.2136535644531,55797100
2022-07-13,280.6000061035156,288.04998779296875,280.0199890136719,285.6499938964844,283.6278076171875,73939400
2022-07-14,282.989990234375,287.55999755859375,279.79998779296875,286.6700134277344,284.6405944824219,63741800
2022-07-15,289.7300109863281,291.9800109863281,288.0799865722656,291.8699951171875,289.80377197265625,63818100
2022-07-18,294.7200012207031,296.1600036621094,288.20001220703125,289.3999938964844,287.3512878417969,59519600
2022-07-19,293.1099853515625,298.6000061035156,291.4700012207031,298.29998779296875,296.1882629394531,55172600
2022-07-20,298.7300109863281,304.239990234375,297.92999267578125,303.0299987792969,300.8847961425781,67769400
2022-07-21,303.5,307.44000244140625,300.7799987792969,307.3800048828125,305.2040100097656,55049400
2022-07-22,306.42999267578125,308.54998779296875,300.1199951171875,301.989990234375,299.8521728515625,57127700
2022-07-25,302.0199890136719,302.5,298.2200012207031,300.2699890136719,298.1443176269531,40582400
2022-07-26,298.5299987792969,298.7900085449219,293.5400085449219,294.3699951171875,292.2861022949219,50074100
2022-07-27,299.0400085449219,308.5400085449219,298.4599914550781,306.80999755859375,304.63800048828125,69304400
2022-07-28,306.5899963378906,310.3999938964844,302.75,309.80999755859375,307.6167907714844,55139900
2022-07-29,311.3900146484375,316.3900146484375,309.92999267578125,315.4599914550781,313.2267761230469,57501000
2022-08-01,313.6499938964844,318.80999755859375,312.5299987792969,315.2699890136719,313.0381164550781,46358800
2022-08-02,312.9200134277344,318.54998779296875,311.8399963378906,314.3299865722656,312.10479736328125,48676500
2022-08-03,316.04998779296875,323.7300109863281,315.989990234375,322.8900146484375,320.604248046875,53735700
2022-08-04,322.9700012207031,324.7200012207031,320.7699890136719,324.3999938964844,322.103515625,38973700
2022-08-05,319.19000244140625,323.8299865722656,318.3900146484375,321.75,319.4722595214844,53894000
2022-08-08,322.69000244140625,326.4700012207031,319.2099914550781,320.7099914550781,318.4396057128906,43878500
2022-08-09,318.7699890136719,319.0299987792969,315.4200134277344,317.0799865722656,314.8352966308594,39764200
2022-08-10,324.5899963378906,326.2300109863281,322.05999755859375,325.92999267578125,323.6226806640625,51459600
2022-08-11,328.30999755859375,330.3599853515625,323.3599853515625,324.0799865722656,321.7857666015625,45897700
2022-08-12,326.17999267578125,330.5899963378906,325.1000061035156,330.3900146484375,328.0511169433594,40928400
2022-08-15,329.4200134277344,333.57000732421875,329.3999938964844,333.05999755859375,330.70220947265625,38266600
2022-08-16,332.05999755859375,334.4200134277344,329.1600036621094,332.2799987792969,329.927734375,41186900
2022-08-17,329.07000732421875,331.42999267578125,326.3599853515625,328.489990234375,326.1645202636719,47842200
2022-08-18,328.44000244140625,330.489990234375,326.7900085449219,329.2799987792969,326.9489440917969,41937200
2022-08-19,326.1700134277344,326.8399963378906,322.0799865722656,322.8599853515625,320.5743713378906,51770600
2022-08-22,318.5,318.739990234375,313.5299987792969,314.3599853515625,312.134521484375,51098900
2022-08-23,314.1199951171875,317.0,313.3299865722656,314.1000061035156,311.8764343261719,39497100
2022-08-24,313.6099853515625,316.8699951171875,312.989990234375,315.010009765625,312.7799987792969,38057100
2022-08-25,316.8299865722656,320.6000061035156,315.760009765625,320.5799865722656,318.3105163574219,38098300
2022-08-26,320.2799987792969,321.510009765625,307.3500061035156,307.44000244140625,305.2635803222656,69047700
2022-08-29,304.6199951171875,307.2200012207031,303.2799987792969,304.4100036621094,302.2550048828125,48321900
2022-08-30,306.1000061035156,306.7300109863281,298.44000244140625,301.0199890136719,298.88897705078125,51184500
2022-08-31,303.989990234375,304.9100036621094,299.1600036621094,299.2699890136719,297.15142822265625,50044000
2022-09-01,296.7200012207031,299.7799987792969,292.95001220703125,299.3999938964844,297.2804870605469,57990700
2022-09-02,302.3399963378906,303.75,293.5199890136719,295.1700134277344,293.0804443359375,64666800
2022-09-06,295.6600036621094,296.6000061035156,290.8699951171875,293.04998779296875,290.9754333496094,57005400
2022-09-07,293.5400085449219,299.989990234375,293.2699890136719,298.9700012207031,296.853515625,49260400
2022-09-08,296.8500061035156,301.8699951171875,295.45001220703125,300.5199890136719,298.392578125,55649800
2022-09-09,302.8299865722656,307.6000061035156,300.5199890136719,307.0899963378906,304.9160461425781,56125200
2022-09-12,308.5,311.0799865722656,308.17999267578125,310.739990234375,308.5401916503906,45905700
2022-09-13,301.79998779296875,303.0199890136719,292.7900085449219,293.70001220703125,291.620849609375,79562200
2022-09-14,294.8699951171875,296.92999267578125,293.05999755859375,296.0299987792969,293.934326171875,54907200
2022-09-15,294.07000732421875,296.5299987792969,289.4599914550781,291.1000061035156,289.0392150878906,65299400
2022-09-16,287.7200012207031,289.7200012207031,285.6199951171875,289.32000732421875,287.2718200683594,79920400
